window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2020-01-01_2020-12-31,z500,HRES,3 days,1,MAE,208,88.55667879153998,87.1150832642503,90.1235385098785,88.11573542512068,6.690754810794165
2020-01-01_2020-12-31,z500,HRES,3 days,2,MAE,179,88.92217059061934,86.91260858016106,90.63324000340437,89.97683474114946,7.126707330554201
2020-01-01_2020-12-31,z500,HRES,3 days,3,MAE,185,87.35229710588271,85.5935901144285,89.3500800551268,86.95628303411388,7.0931793875669396
2020-01-01_2020-12-31,z500,HRES,5 days,0,MAE,154,176.56501373337863,173.19304406485585,179.56449293435492,175.25170589787382,15.665478645291124
2020-01-01_2020-12-31,z500,HRES,5 days,1,MAE,208,186.11802292454783,181.39719916582314,191.2965890774499,184.85222637514647,20.79816921809318
2020-01-01_2020-12-31,z500,HRES,5 days,2,MAE,175,179.12580872590155,173.65204861219303,183.3938832793937,178.60014915614948,17.984418108060105
2020-01-01_2020-12-31,z500,HRES,5 days,3,MAE,185,181.94451698934716,178.4014838502955,186.00479871095078,180.9408091021952,16.29912916942659
2020-01-01_2020-12-31,z500,HRES,7 days,0,MAE,154,294.13220731099995,287.72484359832464,299.80008316261063,289.9888076889806,25.46778028858785
2020-01-01_2020-12-31,z500,HRES,7 days,1,MAE,208,317.43659531849545,309.9530431828929,325.7660579735339,313.70299923745335,37.26253945176986
2020-01-01_2020-12-31,z500,HRES,7 days,2,MAE,171,298.634136491256,290.1381860603216,308.26704892605915,296.2939233597227,32.9010444428679
2020-01-01_2020-12-31,z500,HRES,7 days,3,MAE,185,308.73607895133847,302.78929557822084,314.0167479724464,305.9326631609641,29.730569593130284
2020-01-01_2020-12-31,z500,GraphCast,1 days,0,MAE,154,29.51585215619264,29.241329536970543,29.78875903723064,29.437321342557656,1.330246802981852
2020-01-01_2020-12-31,z500,GraphCast,1 days,1,MAE,208,29.177716413958926,28.870831936986118,29.430552390564863,29.08315599749324,1.5217439477250618
2020-01-01_2020-12-31,z500,GraphCast,1 days,2,MAE,183,28.958004221282263,28.64115106026438,29.301138270992784,28.847493268611153,1.4552819408524935
2020-01-01_2020-12-31,z500,GraphCast,1 days,3,MAE,185,28.77265989136718,28.512332134900955,29.0555220422624,28.721412339255004,1.3425536680622396
2020-01-01_2020-12-31,z500,GraphCast,3 days,0,MAE,154,77.62385770313213,76.540609155065,78.5319178733468,77.62412615594435,4.687422269630571
