tag,bucket,season,variable,lead_h,delta,pair,metric,favorable
SON_2020,season,SON,z500,72.0,-21.762659031898792,NeuralGCM_minus_HRES,rmse_mean,True
SON_2020,season,SON,z500,120.0,-42.47173693113052,NeuralGCM_minus_HRES,rmse_mean,True
SON_2020,season,SON,z500,168.0,-51.30069102925518,NeuralGCM_minus_HRES,rmse_mean,True
SON_2021,season,SON,mslp,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,mslp,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,mslp,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,mslp,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,t850,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,t850,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,t850,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,t850,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,u850,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,u850,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,u850,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,u850,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,v850,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,v850,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,v850,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,v850,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,z500,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,z500,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,z500,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2021,season,SON,z500,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,mslp,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,mslp,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,mslp,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,mslp,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,t850,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,t850,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,t850,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,t850,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,u850,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,u850,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,u850,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,u850,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,v850,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,v850,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,v850,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,v850,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,z500,24.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,z500,72.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,z500,120.0,,NeuralGCM_minus_HRES,rmse_mean,False
SON_2022,season,SON,z500,168.0,,NeuralGCM_minus_HRES,rmse_mean,False
2018,year,ALL,mslp,24.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,mslp,72.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,mslp,120.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,mslp,168.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,t850,24.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,t850,72.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,t850,120.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,t850,168.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,u850,24.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,u850,72.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,u850,120.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,u850,168.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,v850,24.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,v850,72.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,v850,120.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,v850,168.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,z500,24.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,z500,72.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,z500,120.0,,GraphCast_minus_HRES,acc_mean,False
2018,year,ALL,z500,168.0,,GraphCast_minus_HRES,acc_mean,False
2019,year,ALL,mslp,24.0,0.001483639513470747,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,mslp,72.0,0.005066279209456459,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,mslp,120.0,0.016937170768850374,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,mslp,168.0,0.02201986864612726,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,t850,24.0,-0.00038107556152700006,GraphCast_minus_HRES,acc_mean,False
2019,year,ALL,t850,72.0,-0.00802227541007039,GraphCast_minus_HRES,acc_mean,False
2019,year,ALL,t850,120.0,-0.028266387470407994,GraphCast_minus_HRES,acc_mean,False
2019,year,ALL,t850,168.0,-0.08408855022650874,GraphCast_minus_HRES,acc_mean,False
2019,year,ALL,u850,24.0,0.009233438216805667,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,u850,72.0,0.023045106565528384,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,u850,120.0,0.04224204913449192,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,u850,168.0,0.04807491721299839,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,v850,24.0,0.011701671078335973,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,v850,72.0,0.031702333172003216,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,v850,120.0,0.06561383049937886,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,v850,168.0,0.08493432363593145,GraphCast_minus_HRES,acc_mean,True
2019,year,ALL,z500,24.0,-1.8544154582023076e-05,GraphCast_minus_HRES,acc_mean,False
2019,year,ALL,z500,72.0,-0.0017820648455830757,GraphCast_minus_HRES,acc_mean,False
2019,year,ALL,z500,120.0,-0.009551292857294391,GraphCast_minus_HRES,acc_mean,False
2019,year,ALL,z500,168.0,-0.0445376704625019,GraphCast_minus_HRES,acc_mean,False
2020,year,ALL,mslp,24.0,0.0013274392413143987,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,mslp,72.0,0.004337472911265627,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,mslp,120.0,0.015783066208043817,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,mslp,168.0,0.03721441888090471,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,t850,24.0,0.005155452524644222,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,t850,72.0,0.009265975319089126,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,t850,120.0,0.01772064194401224,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,t850,168.0,0.0284528993911779,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,u850,24.0,0.009870287061358174,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,u850,72.0,0.02395634943385916,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,u850,120.0,0.04780116601611473,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,u850,168.0,0.06851259685909872,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,v850,24.0,0.011410133194471594,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,v850,72.0,0.02704570725001998,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,v850,120.0,0.05335097138492062,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,v850,168.0,0.07200656214150303,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,z500,24.0,0.00028546902795600904,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,z500,72.0,0.0015892363622703742,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,z500,120.0,0.008412388285973238,GraphCast_minus_HRES,acc_mean,True
2020,year,ALL,z500,168.0,0.023801772355180773,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,mslp,24.0,0.0008679891331990763,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,mslp,72.0,0.003303196961362831,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,mslp,120.0,0.013306554826674422,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,mslp,168.0,0.016562078120087698,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,t850,24.0,-0.00031840045736519773,GraphCast_minus_HRES,acc_mean,False
2021,year,ALL,t850,72.0,-0.009893317356585163,GraphCast_minus_HRES,acc_mean,False
2021,year,ALL,t850,120.0,-0.03222100725098742,GraphCast_minus_HRES,acc_mean,False
2021,year,ALL,t850,168.0,-0.08610452622670905,GraphCast_minus_HRES,acc_mean,False
2021,year,ALL,u850,24.0,0.007230151723109812,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,u850,72.0,0.016924458926945607,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,u850,120.0,0.032032371952801286,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,u850,168.0,0.024694875205941824,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,v850,24.0,0.008770916013513208,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,v850,72.0,0.023586509843987247,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,v850,120.0,0.051753911640229244,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,v850,168.0,0.06837637509483263,GraphCast_minus_HRES,acc_mean,True
2021,year,ALL,z500,24.0,-0.00034306425437036214,GraphCast_minus_HRES,acc_mean,False
2021,year,ALL,z500,72.0,-0.003301070165653286,GraphCast_minus_HRES,acc_mean,False
2021,year,ALL,z500,120.0,-0.01406436459653393,GraphCast_minus_HRES,acc_mean,False
2021,year,ALL,z500,168.0,-0.04804552549830865,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,mslp,24.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,mslp,72.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,mslp,120.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,mslp,168.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,t850,24.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,t850,72.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,t850,120.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,t850,168.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,u850,24.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,u850,72.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,u850,120.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,u850,168.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,v850,24.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,v850,72.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,v850,120.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,v850,168.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,z500,24.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,z500,72.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,z500,120.0,,GraphCast_minus_HRES,acc_mean,False
2022,year,ALL,z500,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,mslp,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,mslp,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,mslp,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,mslp,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,t850,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,t850,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,t850,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,t850,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,u850,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,u850,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,u850,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,u850,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,v850,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,v850,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,v850,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,v850,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,z500,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,z500,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,z500,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2019,season,DJF,z500,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2020,season,DJF,mslp,24.0,0.0018664833644164158,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,mslp,72.0,0.006300929886325468,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,mslp,120.0,0.02166704944917197,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,mslp,168.0,0.046746136529651205,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,t850,24.0,0.01153191191607894,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,t850,72.0,0.018954542659168405,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,t850,120.0,0.03435335807327111,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,t850,168.0,0.052632236246112796,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,u850,24.0,0.011438009118512005,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,u850,72.0,0.02848112665010838,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,u850,120.0,0.057468519143394126,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,u850,168.0,0.08429082812757993,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,v850,24.0,0.012323820102837169,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,v850,72.0,0.029897870553445616,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,v850,120.0,0.054975877588841926,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,v850,168.0,0.07969697986346225,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,z500,24.0,0.0007441102282091938,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,z500,72.0,0.0038587786993059536,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,z500,120.0,0.01619473345107636,GraphCast_minus_HRES,acc_mean,True
DJF_2020,season,DJF,z500,168.0,0.03559140604285438,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,mslp,24.0,0.0014692871762118642,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,mslp,72.0,0.0049096383733695514,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,mslp,120.0,0.02083226508077196,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,mslp,168.0,0.04482987102000613,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,t850,24.0,0.007997125814204642,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,t850,72.0,0.013399843019974877,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,t850,120.0,0.027654746782538542,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,t850,168.0,0.0432818457802393,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,u850,24.0,0.010341363020725414,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,u850,72.0,0.026038940002918842,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,u850,120.0,0.05756589519147948,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,u850,168.0,0.07380276148697873,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,v850,24.0,0.0110885531966336,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,v850,72.0,0.027875863159378844,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,v850,120.0,0.06313474060082336,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,v850,168.0,0.07822451733994285,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,z500,24.0,0.00043261363430358024,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,z500,72.0,0.002484091428023194,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,z500,120.0,0.01440300267239325,GraphCast_minus_HRES,acc_mean,True
DJF_2021,season,DJF,z500,168.0,0.03556896480528571,GraphCast_minus_HRES,acc_mean,True
DJF_2022,season,DJF,mslp,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,mslp,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,mslp,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,mslp,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,t850,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,t850,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,t850,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,t850,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,u850,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,u850,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,u850,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,u850,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,v850,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,v850,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,v850,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,v850,168.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,z500,24.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,z500,72.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,z500,120.0,,GraphCast_minus_HRES,acc_mean,False
DJF_2022,season,DJF,z500,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,mslp,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,mslp,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,mslp,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,mslp,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,t850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,t850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,t850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,t850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,u850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,u850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,u850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,u850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,v850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,v850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,v850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,v850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,z500,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,z500,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,z500,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2018,season,JJA,z500,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,mslp,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,mslp,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,mslp,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,mslp,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,t850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,t850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,t850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,t850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,u850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,u850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,u850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,u850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,v850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,v850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,v850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,v850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,z500,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,z500,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,z500,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2019,season,JJA,z500,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2020,season,JJA,mslp,24.0,0.0016839375606332307,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,mslp,72.0,0.004931529369822774,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,mslp,120.0,0.016548484938207708,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,mslp,168.0,0.029461012646535,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,t850,24.0,0.013428470011263238,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,t850,72.0,0.025994447889153616,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,t850,120.0,0.04477451803020349,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,t850,168.0,0.062477835960092376,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,u850,24.0,0.012202673957740773,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,u850,72.0,0.02883075960924386,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,u850,120.0,0.05365965674240614,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,u850,168.0,0.06425615204163493,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,v850,24.0,0.01276050497909198,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,v850,72.0,0.028872947062085874,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,v850,120.0,0.05634562251629516,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,v850,168.0,0.06972589568478926,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,z500,24.0,0.0004502254580179832,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,z500,72.0,0.002187664384474153,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,z500,120.0,0.011473377801058393,GraphCast_minus_HRES,acc_mean,True
JJA_2020,season,JJA,z500,168.0,0.033682332477008026,GraphCast_minus_HRES,acc_mean,True
JJA_2021,season,JJA,mslp,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,mslp,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,mslp,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,mslp,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,t850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,t850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,t850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,t850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,u850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,u850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,u850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,u850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,v850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,v850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,v850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,v850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,z500,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,z500,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,z500,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2021,season,JJA,z500,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,mslp,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,mslp,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,mslp,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,mslp,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,t850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,t850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,t850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,t850,168.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,u850,24.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,u850,72.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,u850,120.0,,GraphCast_minus_HRES,acc_mean,False
JJA_2022,season,JJA,u850,168.0,,GraphCast_minus_HRES,acc_mean,False
