window,variable,model,lead,wavenumber,spectral_retention,spectral_rmse
2022-01-01_2022-12-31,z500,HRES,3 days,75.5,1.0117683036857625,1767.4393095336397
2022-01-01_2022-12-31,z500,HRES,3 days,76.5,1.0125127329008794,1727.5842481962616
2022-01-01_2022-12-31,z500,HRES,3 days,77.5,1.0165844755977127,1640.7075475934612
2022-01-01_2022-12-31,z500,HRES,3 days,78.5,1.0168497672158128,1637.2673255944903
2022-01-01_2022-12-31,z500,HRES,3 days,79.5,1.0210270840792484,1561.0271435788538
2022-01-01_2022-12-31,z500,HRES,3 days,80.5,1.0272077069711305,1534.0591372192869
2022-01-01_2022-12-31,z500,HRES,3 days,81.5,1.0255041129145976,1499.2028205401573
2022-01-01_2022-12-31,z500,HRES,3 days,82.5,1.0322305506450706,1435.9803746152097
2022-01-01_2022-12-31,z500,HRES,3 days,83.5,1.0221248566354812,1419.3740431888382
2022-01-01_2022-12-31,z500,HRES,3 days,84.5,1.0485420046612617,1359.3821723515125
2022-01-01_2022-12-31,z500,HRES,3 days,85.5,1.0423071164823152,1333.0463976916326
2022-01-01_2022-12-31,z500,HRES,3 days,86.5,1.0322955761611674,1307.0601408563675
2022-01-01_2022-12-31,z500,HRES,3 days,87.5,1.032144079171529,1252.1475926197106
2022-01-01_2022-12-31,z500,HRES,3 days,88.5,1.0495018697642762,1239.2101264836197
2022-01-01_2022-12-31,z500,HRES,3 days,89.5,1.047011723425441,1195.4856863653874
2022-01-01_2022-12-31,z500,HRES,3 days,90.5,1.0599467341360902,1164.5552287926387
2022-01-01_2022-12-31,z500,HRES,3 days,91.5,1.0526903240977854,1148.053976039076
2022-01-01_2022-12-31,z500,HRES,3 days,92.5,1.057593826448963,1111.8257782743449
2022-01-01_2022-12-31,z500,HRES,3 days,93.5,1.056437180952866,1091.7476621298613
2022-01-01_2022-12-31,z500,HRES,3 days,94.5,1.0660108059862463,1058.49429466968
2022-01-01_2022-12-31,z500,HRES,3 days,95.5,1.0654637619870078,1038.8697618671456
2022-01-01_2022-12-31,z500,HRES,3 days,96.5,1.0796987973320151,1017.644153008885
2022-01-01_2022-12-31,z500,HRES,3 days,97.5,1.0884107472565028,989.5907491583025
2022-01-01_2022-12-31,z500,HRES,3 days,98.5,1.0891850793133084,977.860062478145
2022-01-01_2022-12-31,z500,HRES,3 days,99.5,1.0920275077923318,948.6714147034232
2022-01-01_2022-12-31,z500,HRES,3 days,100.5,1.0950618768403955,934.4032953060248
2022-01-01_2022-12-31,z500,HRES,3 days,101.5,1.0954965712637181,910.7159079776708
2022-01-01_2022-12-31,z500,HRES,3 days,102.5,1.0956686362656958,892.0481497409335
2022-01-01_2022-12-31,z500,HRES,3 days,103.5,1.1046748389936554,884.1236565758287
2022-01-01_2022-12-31,z500,HRES,3 days,104.5,1.1090189151969365,859.809920174947
2022-01-01_2022-12-31,z500,HRES,3 days,105.5,1.1259643571174631,850.1390301008114
2022-01-01_2022-12-31,z500,HRES,3 days,106.5,1.1348358349638699,828.5992438833017
2022-01-01_2022-12-31,z500,HRES,3 days,107.5,1.1237531325088155,818.6420987505338
2022-01-01_2022-12-31,z500,HRES,3 days,108.5,1.1169438692979494,812.2138138708223
2022-01-01_2022-12-31,z500,HRES,3 days,109.5,1.1203515359687672,797.5074428541195
2022-01-01_2022-12-31,z500,HRES,3 days,110.5,1.1415519907884708,779.8159270384873
2022-01-01_2022-12-31,z500,HRES,3 days,111.5,1.1505806324820753,775.1660284785136
2022-01-01_2022-12-31,z500,HRES,3 days,112.5,1.1490770368632357,765.9687453707184
2022-01-01_2022-12-31,z500,HRES,3 days,113.5,1.1501243936578733,763.7254912357706
2022-01-01_2022-12-31,z500,HRES,3 days,114.5,1.1594671705600383,748.3931360312124
2022-01-01_2022-12-31,z500,HRES,3 days,115.5,1.1615868913337823,741.0718374030118
2022-01-01_2022-12-31,z500,HRES,3 days,116.5,1.169145052694333,739.8481556421013
2022-01-01_2022-12-31,z500,HRES,3 days,117.5,1.171834917240373,734.0653140032952
2022-01-01_2022-12-31,z500,HRES,3 days,118.5,1.162557280426291,725.6754221419246
2022-01-01_2022-12-31,z500,HRES,3 days,119.5,1.1613548879760707,720.9161414993686
2022-01-01_2022-12-31,z500,HRES,3 days,120.5,1.1646767695782814,722.9064971461711
2022-01-01_2022-12-31,z500,HRES,3 days,121.5,1.211674329411147,660.737072088428
2022-01-01_2022-12-31,z500,HRES,3 days,122.5,1.2274529802728265,623.6470516699999
2022-01-01_2022-12-31,z500,HRES,3 days,123.5,1.2751739897470549,593.6997014823811
2022-01-01_2022-12-31,z500,HRES,3 days,124.5,1.2878446603050548,573.9534973852667
2022-01-01_2022-12-31,z500,HRES,3 days,125.5,1.3059487932788547,557.3548024888864
2022-01-01_2022-12-31,z500,HRES,3 days,126.5,1.290584257566992,540.9442111100304
2022-01-01_2022-12-31,z500,HRES,3 days,127.5,1.32833938405378,525.7609700928788
2022-01-01_2022-12-31,z500,HRES,3 days,128.5,1.329883608126153,518.4852245525485
2022-01-01_2022-12-31,z500,HRES,3 days,129.5,1.352810902653913,508.06095967756823
2022-01-01_2022-12-31,z500,HRES,3 days,130.5,1.342480800674804,502.79637609688
2022-01-01_2022-12-31,z500,HRES,3 days,131.5,1.3766859742881679,494.5537980055116
2022-01-01_2022-12-31,z500,HRES,3 days,132.5,1.4321808563018392,487.66391789151817
2022-01-01_2022-12-31,z500,HRES,3 days,133.5,1.4068739647475972,473.29847978860766
2022-01-01_2022-12-31,z500,HRES,3 days,134.5,1.3484158496515544,429.21206815557224
2022-01-01_2022-12-31,z500,HRES,5 days,0.5,0.9974161179101301,0.08617619788909395
2022-01-01_2022-12-31,z500,HRES,5 days,1.5,0.9811450887924544,900081.1707090619
2022-01-01_2022-12-31,z500,HRES,5 days,2.5,0.9807347561607869,799930.2693508051
2022-01-01_2022-12-31,z500,HRES,5 days,3.5,0.9600388418081001,789163.635727649
2022-01-01_2022-12-31,z500,HRES,5 days,4.5,0.965452247768108,748046.321106779
2022-01-01_2022-12-31,z500,HRES,5 days,5.5,0.9737146342659433,637505.7741323089
2022-01-01_2022-12-31,z500,HRES,5 days,6.5,0.9838474076451315,559731.4829078026
2022-01-01_2022-12-31,z500,HRES,5 days,7.5,0.9634123148766626,465067.4796246557
2022-01-01_2022-12-31,z500,HRES,5 days,8.5,0.9640356008791513,393894.00171259907
2022-01-01_2022-12-31,z500,HRES,5 days,9.5,0.9777146950768555,332520.25173503085
2022-01-01_2022-12-31,z500,HRES,5 days,10.5,0.9740261329925621,273782.7615804003
2022-01-01_2022-12-31,z500,HRES,5 days,11.5,0.989534419350891,237454.04475356708
2022-01-01_2022-12-31,z500,HRES,5 days,12.5,0.9992181458429462,197677.77280284767
2022-01-01_2022-12-31,z500,HRES,5 days,13.5,0.9996188245874997,167351.50427751907
2022-01-01_2022-12-31,z500,HRES,5 days,14.5,1.0112880608911612,145900.38998303705
2022-01-01_2022-12-31,z500,HRES,5 days,15.5,1.0082217368241377,127282.5251788344
2022-01-01_2022-12-31,z500,HRES,5 days,16.5,0.9981851585360939,113003.44336194074
2022-01-01_2022-12-31,z500,HRES,5 days,17.5,0.9962891394860778,97401.44455643189
2022-01-01_2022-12-31,z500,HRES,5 days,18.5,1.0011048605819644,86287.34034582468
2022-01-01_2022-12-31,z500,HRES,5 days,19.5,1.0033137523480757,77043.30380864633
2022-01-01_2022-12-31,z500,HRES,5 days,20.5,1.0078941438474562,69017.73488344949
2022-01-01_2022-12-31,z500,HRES,5 days,21.5,1.00301669300672,60871.39574585781
2022-01-01_2022-12-31,z500,HRES,5 days,22.5,1.0064457017495965,55683.40581819058
2022-01-01_2022-12-31,z500,HRES,5 days,23.5,1.0102524461772555,50616.19016662359
2022-01-01_2022-12-31,z500,HRES,5 days,24.5,1.0057265359337682,45426.08148942606
2022-01-01_2022-12-31,z500,HRES,5 days,25.5,1.0025397503009943,41008.38690498189
2022-01-01_2022-12-31,z500,HRES,5 days,26.5,1.0017341313884394,37306.45984069417
2022-01-01_2022-12-31,z500,HRES,5 days,27.5,1.0024450788148422,34845.74776940534
2022-01-01_2022-12-31,z500,HRES,5 days,28.5,1.0028968577049624,32402.65829180211
2022-01-01_2022-12-31,z500,HRES,5 days,29.5,1.004810993422831,29247.034228147684
