window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2022-03-01_2022-05-31,t850,HRES,3 days,2,RMSE,38,1.2008090772826885,1.1764829909568595,1.238127915430841,1.2018281038371357,0.06152622943872238
2022-03-01_2022-05-31,t850,HRES,3 days,3,RMSE,14,1.2401278699258247,1.2153488789022244,1.260330755757672,1.235194679232128,0.03701418309272127
2022-03-01_2022-05-31,t850,HRES,5 days,0,RMSE,35,1.9755332028077166,1.882395116123316,2.085780635556172,1.94169377228022,0.16694730821330797
2022-03-01_2022-05-31,t850,HRES,5 days,1,RMSE,91,1.8539433193469164,1.8204379996243156,1.8969057137788816,1.8423338548805044,0.1264512399436375
2022-03-01_2022-05-31,t850,HRES,5 days,2,RMSE,34,1.878691573376108,1.8094554424836533,1.9764967618461557,1.859197022862437,0.15618608538907136
2022-03-01_2022-05-31,t850,HRES,5 days,3,RMSE,14,1.85240075536011,1.7731616877727483,1.8951858108354862,1.8757770197810761,0.08585425260516884
2022-03-01_2022-05-31,t850,HRES,7 days,0,RMSE,35,2.837880846802981,2.699833120554761,2.9733752184646147,2.8447460112137777,0.2365045149105161
2022-03-01_2022-05-31,t850,HRES,7 days,1,RMSE,91,2.6978882449428663,2.644609158443645,2.7458195956631064,2.6659449916957416,0.18409263604879575
2022-03-01_2022-05-31,t850,HRES,7 days,2,RMSE,30,2.7384007714910195,2.6606238454540816,2.8562700456771664,2.72357428249341,0.17614504992554356
2022-03-01_2022-05-31,t850,HRES,7 days,3,RMSE,14,2.6275737580451954,2.4309405011240037,2.782719853794943,2.5217438768322094,0.233931332559637
2022-03-01_2022-05-31,t850,HRES,1 days,0,ACC,35,0.9823061300611686,0.9804093397089918,0.9851404852429917,0.984351021868921,0.004539672049457707
2022-03-01_2022-05-31,t850,HRES,1 days,1,ACC,91,0.9752738554838254,0.9739454188319193,0.9765121820109599,0.9751174938406447,0.0036278227980270253
2022-03-01_2022-05-31,t850,HRES,1 days,2,ACC,42,0.9861328254623155,0.9854268204564862,0.9868130769036989,0.9860703436277001,0.0013890762448895296
2022-03-01_2022-05-31,t850,HRES,1 days,3,ACC,14,0.987727581405128,0.9870238814452292,0.988915868234237,0.9876991131463786,0.0012994665398910132
2022-03-01_2022-05-31,t850,HRES,3 days,0,ACC,35,0.956793518602482,0.9530527607443219,0.962529763203496,0.9577619344000506,0.009545811650942482
2022-03-01_2022-05-31,t850,HRES,3 days,1,ACC,91,0.9427927517221344,0.9394456291656554,0.945980823717431,0.941757953001256,0.008968690771630369
2022-03-01_2022-05-31,t850,HRES,3 days,2,ACC,38,0.9683158155456784,0.9662805684709194,0.9701841052858808,0.9686887839606535,0.003559263836941757
2022-03-01_2022-05-31,t850,HRES,3 days,3,ACC,14,0.9686095448198528,0.9665745814360555,0.9715069200223967,0.9695784164860969,0.0033619444763651933
2022-03-01_2022-05-31,t850,HRES,5 days,0,ACC,35,0.8926251784513466,0.8853614952464929,0.9046132404584191,0.8948758082849327,0.020007047923233955
2022-03-01_2022-05-31,t850,HRES,5 days,1,ACC,91,0.864336333848676,0.8532344736545708,0.874017344898704,0.8677670345540494,0.029445635582563426
2022-03-01_2022-05-31,t850,HRES,5 days,2,ACC,34,0.923958426457527,0.9137733047429081,0.93137658317203,0.9293702185203208,0.014701832683291347
2022-03-01_2022-05-31,t850,HRES,5 days,3,ACC,14,0.9288544895759634,0.9222087183275195,0.9386746316441287,0.9334672335200809,0.011796468524391772
2022-03-01_2022-05-31,t850,HRES,7 days,0,ACC,35,0.7754299816780609,0.7564860053490113,0.8044453794841818,0.776036713476499,0.04974686565043357
2022-03-01_2022-05-31,t850,HRES,7 days,1,ACC,91,0.7167345374527083,0.6992395711663222,0.7345672505790461,0.7223103343249819,0.05291278744584622
2022-03-01_2022-05-31,t850,HRES,7 days,2,ACC,30,0.842553517181388,0.8188672848989198,0.8598346620559438,0.8514193317211403,0.03152940349396405
2022-03-01_2022-05-31,t850,HRES,7 days,3,ACC,14,0.8530954057238899,0.8291153373045242,0.8864385703712874,0.8677154044739259,0.03574431072289118
2022-03-01_2022-05-31,t850,HRES,1 days,0,MAE,35,0.541902751260946,0.5306054489140518,0.5489940590831951,0.54239051571129,0.020337108060454898
2022-03-01_2022-05-31,t850,HRES,1 days,1,MAE,91,0.5292967651683612,0.5244556122352942,0.534537243988178,0.5261557528291108,0.01624020727597159
2022-03-01_2022-05-31,t850,HRES,1 days,2,MAE,42,0.5305001481062759,0.5247771735753287,0.5379692636274406,0.5317456190682757,0.015019457619971331
2022-03-01_2022-05-31,t850,HRES,1 days,3,MAE,14,0.5343314470776914,0.5277736379556894,0.5394855041343718,0.5384044188127644,0.01276173485183077
2022-03-01_2022-05-31,t850,HRES,3 days,0,MAE,35,0.8510283806544282,0.8273675695257025,0.8685137186690892,0.8479818438494786,0.040869854865364666
2022-03-01_2022-05-31,t850,HRES,3 days,1,MAE,91,0.8090019028098603,0.8016065885303437,0.8182200843315195,0.80601075146667,0.02719856583717824
2022-03-01_2022-05-31,t850,HRES,3 days,2,MAE,38,0.8225190764651699,0.8108715193737072,0.8413975305803186,0.821914753775916,0.031046685634893358
2022-03-01_2022-05-31,t850,HRES,3 days,3,MAE,14,0.8362918657170859,0.8195622323959685,0.8475438903752983,0.8365996890933518,0.02087595767541183
2022-03-01_2022-05-31,t850,HRES,5 days,0,MAE,35,1.3103935846518682,1.2583785081640113,1.3731575804841494,1.2904922440791182,0.09598988854038384
2022-03-01_2022-05-31,t850,HRES,5 days,1,MAE,91,1.2136583842454847,1.1935456140894092,1.2388923213573504,1.2056626485105146,0.06891963367909687
2022-03-01_2022-05-31,t850,HRES,5 days,2,MAE,34,1.2383567466708167,1.2074243992298126,1.2858245613732358,1.2349101944954755,0.07309700373722583
2022-03-01_2022-05-31,t850,HRES,5 days,3,MAE,14,1.2281890498598995,1.1863192317975393,1.2498648616165482,1.2347473198232284,0.04510209943939101
2022-03-01_2022-05-31,t850,HRES,7 days,0,MAE,35,1.870185511373203,1.792043306424926,1.9478561902393146,1.8874264414332165,0.13803536910755632
2022-03-01_2022-05-31,t850,HRES,7 days,1,MAE,91,1.7497712550039377,1.716482705567404,1.7788268902419935,1.7363952965568457,0.11105018768101647
2022-03-01_2022-05-31,t850,HRES,7 days,2,MAE,30,1.7706410696480261,1.7271120020605333,1.8379107893631639,1.7750509073219636,0.09817566492567016
